Ticket_ID,Sale_Date,Source_Station,Destination_Station,Passenger_Age,Coach_Type,Ticket_Price,Payment_Mode,Route,Year,Month,Day,Weekday,Is_Weekend,DayOfWeek,IsWeekend,AgeGroup,Demand_Label
3262,2024-02-11,HWH,Jaipur,47,Sleeper,662,Cash,HWH-Jaipur,2024,2,11,Sunday,1,6,1,Adult,High
3263,2024-02-11,NDLS,Gorakhpur,59,Sleeper,783,Cash,NDLS-Gorakhpur,2024,2,11,Sunday,1,6,1,Senior,Medium
3264,2024-02-12,Delhi,MAS,44,AC,1810,UPI,Delhi-MAS,2024,2,12,Monday,0,0,0,Adult,Low
3265,2024-02-12,HWH,NDLS,16,General,480,UPI,HWH-NDLS,2024,2,12,Monday,0,0,0,Child,Medium
3266,2024-02-12,NDLS,SBC,69,AC,2037,NetBanking,NDLS-SBC,2024,2,12,Monday,0,0,0,Senior,High
3267,2024-02-12,Delhi,Chennai,38,Sleeper,776,Cash,Delhi-Chennai,2024,2,12,Monday,0,0,0,Adult,High
3268,2024-02-12,SBC,HWH,27,Sleeper,1174,Card,SBC-HWH,2024,2,12,Monday,0,0,0,Young,Medium
3269,2024-02-12,Chennai,Jaipur,75,Sleeper,1028,Card,Chennai-Jaipur,2024,2,12,Monday,0,0,0,Senior,Low
3270,2024-02-12,BCT,MAS,11,Sleeper,672,Cash,BCT-MAS,2024,2,12,Monday,0,0,0,Child,Medium
3271,2024-02-12,Chennai,HWH,69,Sleeper,766,Card,Chennai-HWH,2024,2,12,Monday,0,0,0,Senior,Medium
3272,2024-02-13,SBC,Jaipur,22,AC,1724,UPI,SBC-Jaipur,2024,2,13,Tuesday,0,1,0,Young,High
3273,2024-02-13,Chennai,Chennai,12,General,264,Cash,Chennai-Chennai,2024,2,13,Tuesday,0,1,0,Child,Medium
3274,2024-02-13,Jaipur,Jaipur,46,Sleeper,1180,UPI,Jaipur-Jaipur,2024,2,13,Tuesday,0,1,0,Adult,Medium
3275,2024-02-13,MAS,Chennai,5,General,208,UPI,MAS-Chennai,2024,2,13,Tuesday,0,1,0,Child,High
3276,2024-02-13,MAS,MAS,19,General,435,Card,MAS-MAS,2024,2,13,Tuesday,0,1,0,Young,High
3277,2024-02-13,Jaipur,BCT,32,General,397,UPI,Jaipur-BCT,2024,2,13,Tuesday,0,1,0,Young,Medium
3278,2024-02-13,MAS,HWH,40,Sleeper,627,Cash,MAS-HWH,2024,2,13,Tuesday,0,1,0,Adult,Medium
3279,2024-02-13,Delhi,HWH,50,Sleeper,626,Card,Delhi-HWH,2024,2,13,Tuesday,0,1,0,Adult,Low
3280,2024-02-14,MAS,MAS,25,General,237,Cash,MAS-MAS,2024,2,14,Wednesday,0,2,0,Young,High
3281,2024-02-14,Mumbai,BCT,53,Sleeper,795,UPI,Mumbai-BCT,2024,2,14,Wednesday,0,2,0,Senior,Low
3282,2024-02-14,Mumbai,BCT,43,AC,1702,UPI,Mumbai-BCT,2024,2,14,Wednesday,0,2,0,Adult,Low
3283,2024-02-14,HWH,HWH,42,General,284,NetBanking,HWH-HWH,2024,2,14,Wednesday,0,2,0,Adult,High
3284,2024-02-14,Gorakhpur,NDLS,13,General,229,Cash,Gorakhpur-NDLS,2024,2,14,Wednesday,0,2,0,Child,Low
3285,2024-02-14,SBC,Chennai,24,Sleeper,1065,UPI,SBC-Chennai,2024,2,14,Wednesday,0,2,0,Young,Low
3286,2024-02-14,Mumbai,Delhi,12,AC,1598,NetBanking,Mumbai-Delhi,2024,2,14,Wednesday,0,2,0,Child,Medium
3287,2024-02-14,BCT,HWH,18,Sleeper,789,UPI,BCT-HWH,2024,2,14,Wednesday,0,2,0,Child,Medium
3288,2024-02-15,HWH,NDLS,66,General,211,Cash,HWH-NDLS,2024,2,15,Thursday,0,3,0,Senior,Medium
3289,2024-02-15,Jaipur,HWH,39,General,290,Cash,Jaipur-HWH,2024,2,15,Thursday,0,3,0,Adult,High
3290,2024-02-15,SBC,NDLS,59,Sleeper,629,NetBanking,SBC-NDLS,2024,2,15,Thursday,0,3,0,Senior,Low
3291,2024-02-15,SBC,HWH,49,AC,2224,NetBanking,SBC-HWH,2024,2,15,Thursday,0,3,0,Adult,Medium
3292,2024-02-15,Jaipur,MAS,25,General,237,UPI,Jaipur-MAS,2024,2,15,Thursday,0,3,0,Young,Low
3293,2024-02-15,Gorakhpur,Delhi,57,Sleeper,1171,UPI,Gorakhpur-Delhi,2024,2,15,Thursday,0,3,0,Senior,Medium
3294,2024-02-15,Chennai,Gorakhpur,58,Sleeper,893,UPI,Chennai-Gorakhpur,2024,2,15,Thursday,0,3,0,Senior,Medium
3295,2024-02-15,Chennai,Gorakhpur,47,General,342,UPI,Chennai-Gorakhpur,2024,2,15,Thursday,0,3,0,Adult,Medium
3296,2024-02-16,NDLS,Mumbai,10,AC,2413,Cash,NDLS-Mumbai,2024,2,16,Friday,0,4,0,Child,High
3297,2024-02-16,NDLS,Chennai,59,Sleeper,779,Card,NDLS-Chennai,2024,2,16,Friday,0,4,0,Senior,Medium
3298,2024-02-16,HWH,MAS,48,AC,2296,UPI,HWH-MAS,2024,2,16,Friday,0,4,0,Adult,Low
3299,2024-02-16,NDLS,Delhi,72,Sleeper,711,Cash,NDLS-Delhi,2024,2,16,Friday,0,4,0,Senior,Low
3300,2024-02-16,NDLS,NDLS,8,General,429,Cash,NDLS-NDLS,2024,2,16,Friday,0,4,0,Child,Low
3301,2024-02-16,Jaipur,Chennai,67,Sleeper,1043,Card,Jaipur-Chennai,2024,2,16,Friday,0,4,0,Senior,Low
3302,2024-02-16,Chennai,Delhi,62,General,220,Card,Chennai-Delhi,2024,2,16,Friday,0,4,0,Senior,Medium
3303,2024-02-16,NDLS,BCT,58,Sleeper,744,UPI,NDLS-BCT,2024,2,16,Friday,0,4,0,Senior,Low
3304,2024-02-17,Mumbai,Chennai,42,Sleeper,1098,Card,Mumbai-Chennai,2024,2,17,Saturday,1,5,1,Adult,High
3305,2024-02-17,BCT,MAS,64,Sleeper,745,Card,BCT-MAS,2024,2,17,Saturday,1,5,1,Senior,Medium
3306,2024-02-17,Mumbai,Mumbai,56,Sleeper,1040,Cash,Mumbai-Mumbai,2024,2,17,Saturday,1,5,1,Senior,High
3307,2024-02-17,Gorakhpur,MAS,33,Sleeper,1020,NetBanking,Gorakhpur-MAS,2024,2,17,Saturday,1,5,1,Young,High
3308,2024-02-17,Mumbai,NDLS,44,AC,1815,Cash,Mumbai-NDLS,2024,2,17,Saturday,1,5,1,Adult,Low
3309,2024-02-17,HWH,Gorakhpur,75,Sleeper,765,UPI,HWH-Gorakhpur,2024,2,17,Saturday,1,5,1,Senior,Medium
3310,2024-02-17,NDLS,Jaipur,12,Sleeper,802,Card,NDLS-Jaipur,2024,2,17,Saturday,1,5,1,Child,Low
3311,2024-02-17,NDLS,SBC,39,General,443,UPI,NDLS-SBC,2024,2,17,Saturday,1,5,1,Adult,High
3312,2024-02-18,Jaipur,Jaipur,20,Sleeper,1067,Cash,Jaipur-Jaipur,2024,2,18,Sunday,1,6,1,Young,Medium
3313,2024-02-18,Delhi,SBC,22,General,400,UPI,Delhi-SBC,2024,2,18,Sunday,1,6,1,Young,High
3314,2024-02-18,Gorakhpur,MAS,63,AC,1884,Card,Gorakhpur-MAS,2024,2,18,Sunday,1,6,1,Senior,High
3315,2024-02-18,Mumbai,Delhi,38,Sleeper,913,UPI,Mumbai-Delhi,2024,2,18,Sunday,1,6,1,Adult,Medium
3316,2024-02-18,Delhi,NDLS,8,Sleeper,854,NetBanking,Delhi-NDLS,2024,2,18,Sunday,1,6,1,Child,Medium
3317,2024-02-18,SBC,HWH,73,Sleeper,622,Card,SBC-HWH,2024,2,18,Sunday,1,6,1,Senior,Medium
3318,2024-02-18,BCT,Gorakhpur,69,AC,2404,Card,BCT-Gorakhpur,2024,2,18,Sunday,1,6,1,Senior,Medium
3319,2024-02-18,BCT,Chennai,65,General,445,UPI,BCT-Chennai,2024,2,18,Sunday,1,6,1,Senior,Medium
3320,2024-02-19,Chennai,Mumbai,50,General,286,Card,Chennai-Mumbai,2024,2,19,Monday,0,0,0,Adult,High
3321,2024-02-19,NDLS,NDLS,25,Sleeper,818,NetBanking,NDLS-NDLS,2024,2,19,Monday,0,0,0,Young,Low
3322,2024-02-19,Chennai,MAS,42,AC,1974,Cash,Chennai-MAS,2024,2,19,Monday,0,0,0,Adult,Medium
3323,2024-02-19,Jaipur,BCT,77,General,226,UPI,Jaipur-BCT,2024,2,19,Monday,0,0,0,Senior,Medium
3324,2024-02-19,Gorakhpur,BCT,64,Sleeper,822,Cash,Gorakhpur-BCT,2024,2,19,Monday,0,0,0,Senior,High
3325,2024-02-19,Gorakhpur,NDLS,40,General,377,Card,Gorakhpur-NDLS,2024,2,19,Monday,0,0,0,Adult,Low
3326,2024-02-19,SBC,SBC,10,General,347,UPI,SBC-SBC,2024,2,19,Monday,0,0,0,Child,Low
3327,2024-02-19,HWH,BCT,43,General,426,NetBanking,HWH-BCT,2024,2,19,Monday,0,0,0,Adult,Low
3328,2024-02-20,Gorakhpur,MAS,33,Sleeper,950,Card,Gorakhpur-MAS,2024,2,20,Tuesday,0,1,0,Young,High
3329,2024-02-20,Gorakhpur,Mumbai,31,AC,1685,UPI,Gorakhpur-Mumbai,2024,2,20,Tuesday,0,1,0,Young,Low
3330,2024-02-20,Gorakhpur,HWH,73,Sleeper,1014,NetBanking,Gorakhpur-HWH,2024,2,20,Tuesday,0,1,0,Senior,High
3331,2024-02-20,BCT,Chennai,13,Sleeper,1028,Card,BCT-Chennai,2024,2,20,Tuesday,0,1,0,Child,Medium
3332,2024-02-20,HWH,Jaipur,28,General,240,NetBanking,HWH-Jaipur,2024,2,20,Tuesday,0,1,0,Young,High
3333,2024-02-20,HWH,Delhi,67,AC,2404,NetBanking,HWH-Delhi,2024,2,20,Tuesday,0,1,0,Senior,Medium
3334,2024-02-20,MAS,Jaipur,23,AC,1892,Card,MAS-Jaipur,2024,2,20,Tuesday,0,1,0,Young,Medium
3335,2024-02-20,Mumbai,SBC,34,General,390,Card,Mumbai-SBC,2024,2,20,Tuesday,0,1,0,Young,Low
3336,2024-02-21,Jaipur,BCT,62,General,278,UPI,Jaipur-BCT,2024,2,21,Wednesday,0,2,0,Senior,Medium
3337,2024-02-21,NDLS,HWH,44,General,404,Card,NDLS-HWH,2024,2,21,Wednesday,0,2,0,Adult,Medium
3338,2024-02-21,Gorakhpur,Chennai,72,General,477,UPI,Gorakhpur-Chennai,2024,2,21,Wednesday,0,2,0,Senior,Low
3339,2024-02-21,Gorakhpur,Mumbai,36,Sleeper,1143,UPI,Gorakhpur-Mumbai,2024,2,21,Wednesday,0,2,0,Adult,Low
3340,2024-02-21,MAS,Gorakhpur,69,Sleeper,1049,Card,MAS-Gorakhpur,2024,2,21,Wednesday,0,2,0,Senior,Medium
3341,2024-02-21,NDLS,NDLS,38,General,341,UPI,NDLS-NDLS,2024,2,21,Wednesday,0,2,0,Adult,Low
3342,2024-02-21,HWH,Delhi,35,Sleeper,850,NetBanking,HWH-Delhi,2024,2,21,Wednesday,0,2,0,Young,Medium
3343,2024-02-21,SBC,Gorakhpur,63,Sleeper,893,Card,SBC-Gorakhpur,2024,2,21,Wednesday,0,2,0,Senior,High
3344,2024-02-22,BCT,Delhi,30,AC,2109,Cash,BCT-Delhi,2024,2,22,Thursday,0,3,0,Young,Medium
3345,2024-02-22,Gorakhpur,Jaipur,26,Sleeper,735,UPI,Gorakhpur-Jaipur,2024,2,22,Thursday,0,3,0,Young,High
3346,2024-02-22,Jaipur,BCT,38,General,476,Card,Jaipur-BCT,2024,2,22,Thursday,0,3,0,Adult,Medium
3347,2024-02-22,Jaipur,Mumbai,17,Sleeper,911,NetBanking,Jaipur-Mumbai,2024,2,22,Thursday,0,3,0,Child,Medium
3348,2024-02-22,Gorakhpur,HWH,59,Sleeper,1154,Cash,Gorakhpur-HWH,2024,2,22,Thursday,0,3,0,Senior,High
3349,2024-02-22,Jaipur,Delhi,12,Sleeper,645,Cash,Jaipur-Delhi,2024,2,22,Thursday,0,3,0,Child,Low
3350,2024-02-22,SBC,Delhi,66,Sleeper,835,Card,SBC-Delhi,2024,2,22,Thursday,0,3,0,Senior,High
3351,2024-02-22,Jaipur,Chennai,26,Sleeper,647,NetBanking,Jaipur-Chennai,2024,2,22,Thursday,0,3,0,Young,Low
3352,2024-02-23,Delhi,MAS,60,Sleeper,797,Card,Delhi-MAS,2024,2,23,Friday,0,4,0,Senior,Low
3353,2024-02-23,NDLS,Delhi,25,General,283,Card,NDLS-Delhi,2024,2,23,Friday,0,4,0,Young,Low
3354,2024-02-23,MAS,NDLS,53,Sleeper,1142,NetBanking,MAS-NDLS,2024,2,23,Friday,0,4,0,Senior,Low
3355,2024-02-23,MAS,Mumbai,10,AC,1660,Card,MAS-Mumbai,2024,2,23,Friday,0,4,0,Child,High
3356,2024-02-23,Chennai,Mumbai,39,AC,1927,UPI,Chennai-Mumbai,2024,2,23,Friday,0,4,0,Adult,High
3357,2024-02-23,BCT,Gorakhpur,31,Sleeper,670,NetBanking,BCT-Gorakhpur,2024,2,23,Friday,0,4,0,Young,Medium
3358,2024-02-23,NDLS,NDLS,44,Sleeper,1119,Cash,NDLS-NDLS,2024,2,23,Friday,0,4,0,Adult,Low
3359,2024-02-23,Gorakhpur,HWH,18,General,251,UPI,Gorakhpur-HWH,2024,2,23,Friday,0,4,0,Child,High
3360,2024-02-24,Delhi,SBC,78,Sleeper,644,NetBanking,Delhi-SBC,2024,2,24,Saturday,1,5,1,Senior,High
3361,2024-02-24,SBC,MAS,56,General,492,Card,SBC-MAS,2024,2,24,Saturday,1,5,1,Senior,Medium
3362,2024-02-24,Chennai,SBC,44,Sleeper,1064,Card,Chennai-SBC,2024,2,24,Saturday,1,5,1,Adult,High
3363,2024-02-24,BCT,Gorakhpur,47,Sleeper,1149,NetBanking,BCT-Gorakhpur,2024,2,24,Saturday,1,5,1,Adult,Medium
3364,2024-02-24,BCT,Mumbai,62,Sleeper,979,Cash,BCT-Mumbai,2024,2,24,Saturday,1,5,1,Senior,Low
3365,2024-02-24,Mumbai,NDLS,7,General,430,Card,Mumbai-NDLS,2024,2,24,Saturday,1,5,1,Child,Low
3366,2024-02-24,NDLS,SBC,19,Sleeper,1077,Cash,NDLS-SBC,2024,2,24,Saturday,1,5,1,Young,High
3367,2024-02-24,Delhi,HWH,49,Sleeper,861,Card,Delhi-HWH,2024,2,24,Saturday,1,5,1,Adult,Low
3368,2024-02-25,HWH,HWH,15,Sleeper,1179,Cash,HWH-HWH,2024,2,25,Sunday,1,6,1,Child,High
3369,2024-02-25,SBC,BCT,43,AC,1678,Cash,SBC-BCT,2024,2,25,Sunday,1,6,1,Adult,Low
3370,2024-02-25,Chennai,Delhi,23,Sleeper,956,Cash,Chennai-Delhi,2024,2,25,Sunday,1,6,1,Young,Medium
3371,2024-02-25,Gorakhpur,Delhi,24,Sleeper,1018,Cash,Gorakhpur-Delhi,2024,2,25,Sunday,1,6,1,Young,Medium
3372,2024-02-25,MAS,HWH,75,Sleeper,800,UPI,MAS-HWH,2024,2,25,Sunday,1,6,1,Senior,Medium
3373,2024-02-25,Chennai,NDLS,60,Sleeper,612,Card,Chennai-NDLS,2024,2,25,Sunday,1,6,1,Senior,Medium
3374,2024-02-25,Jaipur,Gorakhpur,8,Sleeper,1042,NetBanking,Jaipur-Gorakhpur,2024,2,25,Sunday,1,6,1,Child,Medium
3375,2024-02-25,BCT,BCT,13,General,413,NetBanking,BCT-BCT,2024,2,25,Sunday,1,6,1,Child,Medium
3376,2024-02-26,Gorakhpur,Chennai,29,General,419,Cash,Gorakhpur-Chennai,2024,2,26,Monday,0,0,0,Young,Low
3377,2024-02-26,SBC,HWH,51,General,485,UPI,SBC-HWH,2024,2,26,Monday,0,0,0,Senior,Medium
3378,2024-02-26,Delhi,NDLS,53,AC,2255,NetBanking,Delhi-NDLS,2024,2,26,Monday,0,0,0,Senior,Medium
3379,2024-02-26,HWH,Jaipur,31,AC,2367,NetBanking,HWH-Jaipur,2024,2,26,Monday,0,0,0,Young,High
3380,2024-02-26,Jaipur,Mumbai,32,Sleeper,857,UPI,Jaipur-Mumbai,2024,2,26,Monday,0,0,0,Young,Medium
3381,2024-02-26,Gorakhpur,SBC,66,Sleeper,1169,Card,Gorakhpur-SBC,2024,2,26,Monday,0,0,0,Senior,High
3382,2024-02-26,Gorakhpur,NDLS,20,Sleeper,1147,UPI,Gorakhpur-NDLS,2024,2,26,Monday,0,0,0,Young,Low
3383,2024-02-26,BCT,Jaipur,50,AC,2339,Cash,BCT-Jaipur,2024,2,26,Monday,0,0,0,Adult,High
3384,2024-02-27,NDLS,Delhi,79,Sleeper,1089,UPI,NDLS-Delhi,2024,2,27,Tuesday,0,1,0,Senior,Low
3385,2024-02-27,Jaipur,Jaipur,50,AC,1997,UPI,Jaipur-Jaipur,2024,2,27,Tuesday,0,1,0,Adult,Medium
3386,2024-02-27,BCT,HWH,44,General,392,UPI,BCT-HWH,2024,2,27,Tuesday,0,1,0,Adult,Medium
3387,2024-02-27,Chennai,MAS,38,Sleeper,932,UPI,Chennai-MAS,2024,2,27,Tuesday,0,1,0,Adult,Medium
3388,2024-02-27,Jaipur,Chennai,14,Sleeper,1161,NetBanking,Jaipur-Chennai,2024,2,27,Tuesday,0,1,0,Child,Low
3389,2024-02-27,HWH,SBC,5,AC,2474,Cash,HWH-SBC,2024,2,27,Tuesday,0,1,0,Child,High
3390,2024-02-27,MAS,Delhi,70,Sleeper,631,Card,MAS-Delhi,2024,2,27,Tuesday,0,1,0,Senior,High
3391,2024-02-27,Chennai,Jaipur,21,Sleeper,642,UPI,Chennai-Jaipur,2024,2,27,Tuesday,0,1,0,Young,Low
3392,2024-02-28,HWH,MAS,51,General,246,Card,HWH-MAS,2024,2,28,Wednesday,0,2,0,Senior,Low
3393,2024-02-28,Delhi,Delhi,28,General,469,Card,Delhi-Delhi,2024,2,28,Wednesday,0,2,0,Young,High
3394,2024-02-28,BCT,HWH,54,Sleeper,1012,Card,BCT-HWH,2024,2,28,Wednesday,0,2,0,Senior,Medium
3395,2024-02-28,HWH,Jaipur,33,General,262,Card,HWH-Jaipur,2024,2,28,Wednesday,0,2,0,Young,High
3396,2024-02-28,NDLS,NDLS,76,General,218,NetBanking,NDLS-NDLS,2024,2,28,Wednesday,0,2,0,Senior,Low
3397,2024-02-28,Mumbai,Delhi,17,General,300,Card,Mumbai-Delhi,2024,2,28,Wednesday,0,2,0,Child,Medium
3398,2024-02-28,MAS,NDLS,68,General,236,NetBanking,MAS-NDLS,2024,2,28,Wednesday,0,2,0,Senior,Low
3399,2024-02-28,Delhi,Jaipur,32,Sleeper,691,Card,Delhi-Jaipur,2024,2,28,Wednesday,0,2,0,Young,Medium
3400,2024-02-29,Gorakhpur,HWH,9,Sleeper,784,UPI,Gorakhpur-HWH,2024,2,29,Thursday,0,3,0,Child,High
3401,2024-02-29,BCT,Chennai,78,AC,2227,Cash,BCT-Chennai,2024,2,29,Thursday,0,3,0,Senior,Medium
3402,2024-02-29,Chennai,Gorakhpur,13,AC,1527,UPI,Chennai-Gorakhpur,2024,2,29,Thursday,0,3,0,Child,Medium
3403,2024-02-29,Mumbai,Chennai,18,General,235,Card,Mumbai-Chennai,2024,2,29,Thursday,0,3,0,Child,High
3404,2024-02-29,Jaipur,Jaipur,14,Sleeper,971,Cash,Jaipur-Jaipur,2024,2,29,Thursday,0,3,0,Child,Medium
3405,2024-02-29,BCT,Jaipur,37,General,217,UPI,BCT-Jaipur,2024,2,29,Thursday,0,3,0,Adult,High
3406,2024-02-29,SBC,BCT,79,General,395,UPI,SBC-BCT,2024,2,29,Thursday,0,3,0,Senior,Low
3407,2024-02-29,BCT,Jaipur,44,General,277,Card,BCT-Jaipur,2024,2,29,Thursday,0,3,0,Adult,High
3408,2024-03-01,SBC,Gorakhpur,10,General,366,UPI,SBC-Gorakhpur,2024,3,1,Friday,0,4,0,Child,High
3409,2024-03-01,Gorakhpur,MAS,21,Sleeper,689,NetBanking,Gorakhpur-MAS,2024,3,1,Friday,0,4,0,Young,High
3410,2024-03-01,Delhi,NDLS,40,AC,1763,Cash,Delhi-NDLS,2024,3,1,Friday,0,4,0,Adult,Medium
3411,2024-03-01,MAS,HWH,74,Sleeper,1071,Card,MAS-HWH,2024,3,1,Friday,0,4,0,Senior,Medium
3412,2024-03-01,BCT,SBC,65,AC,1707,NetBanking,BCT-SBC,2024,3,1,Friday,0,4,0,Senior,High
3413,2024-03-01,Gorakhpur,Jaipur,78,AC,2223,NetBanking,Gorakhpur-Jaipur,2024,3,1,Friday,0,4,0,Senior,High
3414,2024-03-01,Jaipur,Chennai,53,Sleeper,870,Cash,Jaipur-Chennai,2024,3,1,Friday,0,4,0,Senior,Low
3415,2024-03-01,Mumbai,BCT,73,General,462,NetBanking,Mumbai-BCT,2024,3,1,Friday,0,4,0,Senior,Low
3416,2024-03-02,NDLS,BCT,75,Sleeper,1105,Cash,NDLS-BCT,2024,3,2,Saturday,1,5,1,Senior,Low
3417,2024-03-02,HWH,Chennai,28,Sleeper,1111,Card,HWH-Chennai,2024,3,2,Saturday,1,5,1,Young,Low
3418,2024-03-02,Gorakhpur,Mumbai,55,Sleeper,1175,UPI,Gorakhpur-Mumbai,2024,3,2,Saturday,1,5,1,Senior,Low
3419,2024-03-02,Mumbai,Jaipur,46,Sleeper,1123,Card,Mumbai-Jaipur,2024,3,2,Saturday,1,5,1,Adult,Low
3420,2024-03-02,SBC,NDLS,23,AC,2221,Cash,SBC-NDLS,2024,3,2,Saturday,1,5,1,Young,Low
3421,2024-03-02,Gorakhpur,BCT,66,General,373,UPI,Gorakhpur-BCT,2024,3,2,Saturday,1,5,1,Senior,High
3422,2024-03-02,Jaipur,MAS,79,Sleeper,1030,NetBanking,Jaipur-MAS,2024,3,2,Saturday,1,5,1,Senior,Low
3423,2024-03-02,Gorakhpur,HWH,71,General,455,Card,Gorakhpur-HWH,2024,3,2,Saturday,1,5,1,Senior,High
3424,2024-03-03,MAS,NDLS,34,AC,1962,Cash,MAS-NDLS,2024,3,3,Sunday,1,6,1,Young,Low
3425,2024-03-03,SBC,MAS,42,General,300,NetBanking,SBC-MAS,2024,3,3,Sunday,1,6,1,Adult,Medium
3426,2024-03-03,BCT,BCT,10,Sleeper,615,NetBanking,BCT-BCT,2024,3,3,Sunday,1,6,1,Child,Medium
3427,2024-03-03,Chennai,Jaipur,26,Sleeper,857,Cash,Chennai-Jaipur,2024,3,3,Sunday,1,6,1,Young,Low
3428,2024-03-03,NDLS,SBC,15,Sleeper,843,Cash,NDLS-SBC,2024,3,3,Sunday,1,6,1,Child,High
3429,2024-03-03,BCT,NDLS,76,General,448,Card,BCT-NDLS,2024,3,3,Sunday,1,6,1,Senior,Medium
3430,2024-03-03,HWH,Chennai,33,Sleeper,704,Cash,HWH-Chennai,2024,3,3,Sunday,1,6,1,Young,Low
3431,2024-03-03,Gorakhpur,Jaipur,12,Sleeper,886,UPI,Gorakhpur-Jaipur,2024,3,3,Sunday,1,6,1,Child,High
3432,2024-03-04,Delhi,BCT,39,General,368,Cash,Delhi-BCT,2024,3,4,Monday,0,0,0,Adult,Low
3433,2024-03-04,Gorakhpur,HWH,76,General,246,Card,Gorakhpur-HWH,2024,3,4,Monday,0,0,0,Senior,High
3434,2024-03-04,SBC,HWH,76,Sleeper,642,Card,SBC-HWH,2024,3,4,Monday,0,0,0,Senior,Medium
3435,2024-03-04,MAS,MAS,49,General,420,Cash,MAS-MAS,2024,3,4,Monday,0,0,0,Adult,High
3436,2024-03-04,Gorakhpur,Gorakhpur,37,Sleeper,1112,NetBanking,Gorakhpur-Gorakhpur,2024,3,4,Monday,0,0,0,Adult,Medium
3437,2024-03-04,HWH,Mumbai,9,Sleeper,1040,Card,HWH-Mumbai,2024,3,4,Monday,0,0,0,Child,Medium
3438,2024-03-04,Jaipur,HWH,66,Sleeper,743,UPI,Jaipur-HWH,2024,3,4,Monday,0,0,0,Senior,High
3439,2024-03-04,Gorakhpur,NDLS,41,General,227,Cash,Gorakhpur-NDLS,2024,3,4,Monday,0,0,0,Adult,Low
3440,2024-03-05,BCT,Jaipur,21,General,477,Card,BCT-Jaipur,2024,3,5,Tuesday,0,1,0,Young,High
3441,2024-03-05,Chennai,NDLS,26,Sleeper,1152,UPI,Chennai-NDLS,2024,3,5,Tuesday,0,1,0,Young,Medium
3442,2024-03-05,Delhi,Delhi,36,Sleeper,766,NetBanking,Delhi-Delhi,2024,3,5,Tuesday,0,1,0,Adult,High
3443,2024-03-05,HWH,SBC,18,Sleeper,1185,Card,HWH-SBC,2024,3,5,Tuesday,0,1,0,Child,High
3444,2024-03-05,HWH,Jaipur,24,General,438,NetBanking,HWH-Jaipur,2024,3,5,Tuesday,0,1,0,Young,High
3445,2024-03-05,SBC,Gorakhpur,26,General,448,UPI,SBC-Gorakhpur,2024,3,5,Tuesday,0,1,0,Young,High
3446,2024-03-05,HWH,Gorakhpur,34,Sleeper,956,Card,HWH-Gorakhpur,2024,3,5,Tuesday,0,1,0,Young,Medium
3447,2024-03-05,Delhi,HWH,58,General,310,Cash,Delhi-HWH,2024,3,5,Tuesday,0,1,0,Senior,Low
3448,2024-03-06,BCT,Gorakhpur,37,General,379,Cash,BCT-Gorakhpur,2024,3,6,Wednesday,0,2,0,Adult,Medium
3449,2024-03-06,Chennai,Mumbai,9,Sleeper,833,Cash,Chennai-Mumbai,2024,3,6,Wednesday,0,2,0,Child,High
3450,2024-03-06,Mumbai,Chennai,22,AC,1523,Cash,Mumbai-Chennai,2024,3,6,Wednesday,0,2,0,Young,High
3451,2024-03-06,Gorakhpur,HWH,67,Sleeper,625,UPI,Gorakhpur-HWH,2024,3,6,Wednesday,0,2,0,Senior,High
3452,2024-03-06,HWH,Jaipur,50,Sleeper,980,Card,HWH-Jaipur,2024,3,6,Wednesday,0,2,0,Adult,High
3453,2024-03-06,Jaipur,SBC,11,Sleeper,945,NetBanking,Jaipur-SBC,2024,3,6,Wednesday,0,2,0,Child,High
3454,2024-03-06,MAS,Chennai,33,Sleeper,977,UPI,MAS-Chennai,2024,3,6,Wednesday,0,2,0,Young,High
3455,2024-03-06,Jaipur,BCT,61,General,209,UPI,Jaipur-BCT,2024,3,6,Wednesday,0,2,0,Senior,Medium
3456,2024-03-07,BCT,Gorakhpur,51,AC,1516,Card,BCT-Gorakhpur,2024,3,7,Thursday,0,3,0,Senior,Medium
3457,2024-03-07,Mumbai,Jaipur,13,Sleeper,844,Card,Mumbai-Jaipur,2024,3,7,Thursday,0,3,0,Child,Low
3458,2024-03-07,SBC,Jaipur,63,Sleeper,1138,UPI,SBC-Jaipur,2024,3,7,Thursday,0,3,0,Senior,High
3459,2024-03-07,BCT,Gorakhpur,75,Sleeper,1182,Card,BCT-Gorakhpur,2024,3,7,Thursday,0,3,0,Senior,Medium
3460,2024-03-07,Jaipur,Chennai,75,Sleeper,801,Cash,Jaipur-Chennai,2024,3,7,Thursday,0,3,0,Senior,Low
3461,2024-03-07,Delhi,NDLS,47,Sleeper,847,UPI,Delhi-NDLS,2024,3,7,Thursday,0,3,0,Adult,Medium
3462,2024-03-07,Gorakhpur,Chennai,63,AC,1617,NetBanking,Gorakhpur-Chennai,2024,3,7,Thursday,0,3,0,Senior,Low
3463,2024-03-07,BCT,NDLS,10,Sleeper,608,Card,BCT-NDLS,2024,3,7,Thursday,0,3,0,Child,Medium
3464,2024-03-08,NDLS,HWH,57,Sleeper,1197,Cash,NDLS-HWH,2024,3,8,Friday,0,4,0,Senior,Medium
3465,2024-03-08,Gorakhpur,Mumbai,68,AC,1522,NetBanking,Gorakhpur-Mumbai,2024,3,8,Friday,0,4,0,Senior,Low
