Ticket_ID,Sale_Date,Source_Station,Destination_Station,Passenger_Age,Coach_Type,Ticket_Price,Payment_Mode
004576,2024-07-24,Gorakhpur,Delhi,10,Sleeper,926,UPI
004577,2024-07-24,Mumbai,SBC,40,Sleeper,785,Card
004578,2024-07-25,BCT,Delhi,29,Sleeper,1094,Cash
004579,2024-07-25,Mumbai,Chennai,62,General,211,UPI
004580,2024-07-25,Jaipur,MAS,59,Sleeper,1033,NetBanking
004581,2024-07-25,Delhi,HWH,7,General,407,NetBanking
004582,2024-07-25,Delhi,Mumbai,32,Sleeper,732,UPI
004583,2024-07-25,HWH,HWH,72,General,395,NetBanking
004584,2024-07-25,Jaipur,Chennai,42,General,461,UPI
004585,2024-07-25,Mumbai,Jaipur,38,Sleeper,881,UPI
004586,2024-07-26,MAS,SBC,17,General,302,Card
004587,2024-07-26,SBC,Mumbai,9,Sleeper,782,UPI
004588,2024-07-26,HWH,HWH,64,AC,1922,Cash
004589,2024-07-26,SBC,Jaipur,21,Sleeper,608,NetBanking
004590,2024-07-26,Chennai,Jaipur,61,General,244,Cash
004591,2024-07-26,Chennai,Chennai,35,Sleeper,843,Card
004592,2024-07-26,Chennai,Gorakhpur,69,Sleeper,1166,UPI
004593,2024-07-26,Delhi,Gorakhpur,70,Sleeper,992,Card
004594,2024-07-27,NDLS,Jaipur,37,Sleeper,1126,Cash
004595,2024-07-27,Jaipur,Mumbai,8,Sleeper,636,Card
004596,2024-07-27,Delhi,Chennai,59,Sleeper,777,Card
004597,2024-07-27,Jaipur,HWH,28,General,326,Card
004598,2024-07-27,Gorakhpur,Delhi,36,Sleeper,671,UPI
004599,2024-07-27,Mumbai,Delhi,77,Sleeper,951,UPI
004600,2024-07-27,Chennai,SBC,51,Sleeper,748,UPI
004601,2024-07-27,Chennai,HWH,20,AC,2196,Card
004602,2024-07-28,Gorakhpur,Mumbai,25,General,304,UPI
004603,2024-07-28,BCT,Gorakhpur,71,General,346,NetBanking
004604,2024-07-28,NDLS,MAS,35,Sleeper,820,NetBanking
004605,2024-07-28,BCT,Delhi,18,General,205,NetBanking
004606,2024-07-28,Delhi,SBC,10,General,459,UPI
004607,2024-07-28,BCT,NDLS,73,General,498,NetBanking
004608,2024-07-28,Jaipur,BCT,33,AC,2360,Card
004609,2024-07-28,MAS,NDLS,59,General,241,Cash
004610,2024-07-29,Jaipur,Mumbai,41,Sleeper,1091,Card
004611,2024-07-29,HWH,Mumbai,63,Sleeper,1038,UPI
004612,2024-07-29,Delhi,SBC,40,AC,2282,UPI
004613,2024-07-29,Chennai,Chennai,80,Sleeper,646,NetBanking
004614,2024-07-29,Delhi,Jaipur,63,AC,1584,Card
004615,2024-07-29,BCT,MAS,68,Sleeper,657,UPI
004616,2024-07-29,SBC,NDLS,47,Sleeper,808,Card
004617,2024-07-29,Delhi,MAS,46,General,447,UPI
004618,2024-07-30,Mumbai,Gorakhpur,78,General,410,Card
004619,2024-07-30,Delhi,BCT,64,Sleeper,638,Card
004620,2024-07-30,Jaipur,BCT,66,General,451,Cash
004621,2024-07-30,SBC,Delhi,68,General,330,UPI
004622,2024-07-30,NDLS,Mumbai,62,General,490,Cash
004623,2024-07-30,Jaipur,HWH,6,AC,2261,Card
004624,2024-07-30,SBC,Gorakhpur,75,Sleeper,1012,UPI
004625,2024-07-30,SBC,Jaipur,12,General,251,Cash
004626,2024-07-31,Delhi,Mumbai,60,Sleeper,973,NetBanking
004627,2024-07-31,Gorakhpur,Mumbai,40,Sleeper,1125,UPI
004628,2024-07-31,MAS,MAS,73,Sleeper,755,NetBanking
004629,2024-07-31,Gorakhpur,BCT,17,Sleeper,1141,Cash
004630,2024-07-31,SBC,NDLS,43,Sleeper,689,Cash
004631,2024-07-31,Delhi,Delhi,10,AC,2402,NetBanking
004632,2024-07-31,MAS,SBC,23,Sleeper,950,NetBanking
004633,2024-07-31,Chennai,Delhi,29,General,268,UPI
004634,2024-08-01,Mumbai,Gorakhpur,7,General,362,Cash
004635,2024-08-01,BCT,Mumbai,57,AC,1741,UPI
004636,2024-08-01,MAS,Jaipur,32,General,251,UPI
004637,2024-08-01,Chennai,Jaipur,30,Sleeper,662,Cash
004638,2024-08-01,Chennai,Delhi,51,Sleeper,1108,UPI
004639,2024-08-01,Mumbai,Delhi,12,General,491,Card
004640,2024-08-01,HWH,HWH,61,General,290,Card
004641,2024-08-01,NDLS,Chennai,59,General,351,Cash
004642,2024-08-02,Mumbai,Mumbai,5,Sleeper,1023,Card
004643,2024-08-02,NDLS,NDLS,44,General,356,Card
004644,2024-08-02,HWH,Delhi,27,AC,2320,UPI
004645,2024-08-02,HWH,Gorakhpur,58,General,349,UPI
004646,2024-08-02,Mumbai,Chennai,46,General,470,Cash
004647,2024-08-02,NDLS,Jaipur,54,Sleeper,1180,Card
004648,2024-08-02,Gorakhpur,Chennai,8,Sleeper,715,UPI
004649,2024-08-02,BCT,Gorakhpur,12,General,391,Card
004650,2024-08-03,Gorakhpur,Chennai,40,AC,2015,UPI
004651,2024-08-03,NDLS,Mumbai,14,AC,2086,NetBanking
004652,2024-08-03,Jaipur,Jaipur,34,General,497,UPI
004653,2024-08-03,Jaipur,Gorakhpur,20,Sleeper,840,UPI
004654,2024-08-03,Chennai,HWH,34,General,229,Card
004655,2024-08-03,Jaipur,Mumbai,68,Sleeper,742,Cash
004656,2024-08-03,Jaipur,NDLS,78,AC,1825,NetBanking
004657,2024-08-03,BCT,Chennai,15,General,382,Card
004658,2024-08-04,HWH,Delhi,38,Sleeper,615,UPI
004659,2024-08-04,Chennai,HWH,59,AC,1610,NetBanking
004660,2024-08-04,HWH,Mumbai,8,General,400,Cash
004661,2024-08-04,NDLS,Delhi,53,Sleeper,706,NetBanking
004662,2024-08-04,Mumbai,Gorakhpur,48,Sleeper,978,UPI
004663,2024-08-04,Chennai,BCT,35,Sleeper,761,Cash
004664,2024-08-04,MAS,NDLS,52,General,482,Card
004665,2024-08-04,Chennai,NDLS,30,General,468,Card
004666,2024-08-05,SBC,HWH,74,General,354,Card
004667,2024-08-05,HWH,HWH,16,AC,1572,UPI
004668,2024-08-05,NDLS,Chennai,49,General,396,UPI
004669,2024-08-05,Jaipur,Gorakhpur,12,Sleeper,842,Cash
004670,2024-08-05,SBC,Jaipur,13,Sleeper,1197,Card
004671,2024-08-05,Delhi,Chennai,5,Sleeper,858,Cash
004672,2024-08-05,MAS,NDLS,9,General,485,Cash
004673,2024-08-05,Gorakhpur,MAS,75,General,348,NetBanking
004674,2024-08-06,HWH,Chennai,58,AC,2366,NetBanking
004675,2024-08-06,Gorakhpur,Jaipur,28,Sleeper,989,Cash
004676,2024-08-06,NDLS,BCT,30,General,389,Card
004677,2024-08-06,Gorakhpur,Gorakhpur,14,AC,1716,Card
004678,2024-08-06,NDLS,Chennai,65,General,285,Cash
004679,2024-08-06,NDLS,Mumbai,44,Sleeper,815,UPI
004680,2024-08-06,BCT,Gorakhpur,48,Sleeper,1022,UPI
004681,2024-08-06,BCT,Mumbai,16,Sleeper,919,Card
004682,2024-08-07,MAS,BCT,26,Sleeper,717,Cash
004683,2024-08-07,NDLS,NDLS,31,General,286,Cash
004684,2024-08-07,MAS,NDLS,71,Sleeper,639,Card
004685,2024-08-07,BCT,MAS,73,General,360,UPI
004686,2024-08-07,MAS,NDLS,18,Sleeper,1136,Card
004687,2024-08-07,MAS,Gorakhpur,29,AC,1919,NetBanking
004688,2024-08-07,Mumbai,Chennai,56,AC,2163,UPI
004689,2024-08-07,Mumbai,HWH,63,Sleeper,694,Card
004690,2024-08-08,NDLS,NDLS,42,General,245,NetBanking
004691,2024-08-08,SBC,HWH,24,Sleeper,1065,NetBanking
004692,2024-08-08,Gorakhpur,BCT,24,Sleeper,887,NetBanking
004693,2024-08-08,MAS,Delhi,60,Sleeper,1011,UPI
004694,2024-08-08,SBC,Gorakhpur,34,Sleeper,999,NetBanking
004695,2024-08-08,BCT,Mumbai,45,Sleeper,1127,UPI
004696,2024-08-08,HWH,SBC,75,General,217,Card
004697,2024-08-08,Gorakhpur,MAS,67,Sleeper,735,Card
004698,2024-08-09,Jaipur,NDLS,73,Sleeper,1063,UPI
004699,2024-08-09,Gorakhpur,Delhi,33,AC,2258,UPI
004700,2024-08-09,MAS,Chennai,48,General,447,UPI
004701,2024-08-09,NDLS,MAS,61,Sleeper,600,Card
004702,2024-08-09,NDLS,NDLS,28,AC,2201,UPI
004703,2024-08-09,MAS,SBC,23,Sleeper,980,UPI
004704,2024-08-09,MAS,Jaipur,21,Sleeper,1108,UPI
004705,2024-08-09,Delhi,SBC,73,Sleeper,1059,Card
004706,2024-08-10,Gorakhpur,BCT,65,Sleeper,1104,NetBanking
004707,2024-08-10,Mumbai,Delhi,8,General,493,Card
004708,2024-08-10,Mumbai,Jaipur,26,AC,1975,NetBanking
004709,2024-08-10,Jaipur,Mumbai,78,General,244,NetBanking
004710,2024-08-10,SBC,Delhi,10,Sleeper,631,Cash
004711,2024-08-10,Jaipur,Chennai,34,Sleeper,717,UPI
004712,2024-08-10,HWH,Jaipur,79,Sleeper,783,Card
004713,2024-08-10,HWH,HWH,15,Sleeper,790,NetBanking
004714,2024-08-11,Delhi,Jaipur,52,General,434,Card
004715,2024-08-11,NDLS,BCT,50,Sleeper,673,Card
004716,2024-08-11,Gorakhpur,MAS,31,Sleeper,702,Cash
004717,2024-08-11,HWH,Mumbai,23,Sleeper,1185,Cash
004718,2024-08-11,SBC,Mumbai,63,General,451,NetBanking
004719,2024-08-11,Gorakhpur,HWH,72,Sleeper,713,Card
004720,2024-08-11,Gorakhpur,NDLS,58,General,437,Cash
004721,2024-08-11,Mumbai,NDLS,21,Sleeper,772,Card
004722,2024-08-12,NDLS,MAS,54,AC,1578,Cash
004723,2024-08-12,HWH,MAS,44,Sleeper,1063,NetBanking
004724,2024-08-12,Mumbai,Jaipur,15,Sleeper,1100,UPI
004725,2024-08-12,Chennai,Delhi,18,Sleeper,1161,Card
004726,2024-08-12,BCT,SBC,17,AC,1784,NetBanking
004727,2024-08-12,Chennai,Delhi,32,General,422,Cash
004728,2024-08-12,Chennai,Jaipur,48,General,280,Cash
004729,2024-08-12,BCT,Gorakhpur,67,General,465,Cash
004730,2024-08-13,Chennai,Gorakhpur,65,AC,2166,Card
004731,2024-08-13,HWH,Jaipur,21,AC,1872,UPI
004732,2024-08-13,Gorakhpur,Jaipur,54,AC,1732,NetBanking
004733,2024-08-13,Mumbai,Mumbai,30,General,435,UPI
004734,2024-08-13,MAS,Delhi,11,General,358,Cash
004735,2024-08-13,Delhi,Chennai,20,Sleeper,913,Cash
004736,2024-08-13,Mumbai,BCT,21,AC,2436,Cash
004737,2024-08-13,SBC,Chennai,39,Sleeper,979,Card
004738,2024-08-14,NDLS,Mumbai,27,Sleeper,1162,UPI
004739,2024-08-14,HWH,MAS,73,Sleeper,1019,Card
004740,2024-08-14,Mumbai,SBC,13,Sleeper,651,UPI
004741,2024-08-14,HWH,SBC,22,General,408,NetBanking
004742,2024-08-14,Jaipur,BCT,79,AC,2318,Card
004743,2024-08-14,BCT,SBC,52,AC,2142,Cash
004744,2024-08-14,MAS,Mumbai,76,General,469,UPI
004745,2024-08-14,SBC,MAS,70,Sleeper,804,Cash
004746,2024-08-15,Gorakhpur,Jaipur,27,AC,2500,NetBanking
004747,2024-08-15,Gorakhpur,HWH,14,AC,2230,Cash
004748,2024-08-15,Mumbai,Gorakhpur,42,AC,1756,UPI
004749,2024-08-15,Chennai,Chennai,63,Sleeper,784,UPI
004750,2024-08-15,BCT,Jaipur,72,General,344,Cash
004751,2024-08-15,Chennai,Delhi,47,Sleeper,613,Card
004752,2024-08-15,Chennai,Delhi,16,Sleeper,845,Card
004753,2024-08-15,SBC,SBC,57,Sleeper,786,Cash
004754,2024-08-16,HWH,Delhi,18,Sleeper,936,Card
004755,2024-08-16,Mumbai,Mumbai,56,General,458,UPI
004756,2024-08-16,Gorakhpur,BCT,76,General,239,UPI
004757,2024-08-16,NDLS,Jaipur,65,AC,2100,Card
004758,2024-08-16,Chennai,HWH,45,General,324,NetBanking
004759,2024-08-16,Jaipur,NDLS,25,Sleeper,1017,UPI
004760,2024-08-16,SBC,MAS,52,General,208,NetBanking
004761,2024-08-16,Delhi,BCT,60,Sleeper,949,Card
004762,2024-08-17,Mumbai,Delhi,39,General,283,Cash
004763,2024-08-17,Jaipur,NDLS,48,General,220,UPI
004764,2024-08-17,Chennai,Chennai,43,Sleeper,957,Cash
004765,2024-08-17,HWH,Jaipur,19,Sleeper,977,Cash
004766,2024-08-17,SBC,Delhi,16,General,371,NetBanking
004767,2024-08-17,MAS,Mumbai,12,General,224,Card
004768,2024-08-17,NDLS,Delhi,71,AC,1892,UPI
004769,2024-08-17,SBC,Jaipur,5,General,302,UPI
004770,2024-08-18,Jaipur,Gorakhpur,46,Sleeper,835,NetBanking
004771,2024-08-18,Gorakhpur,SBC,35,AC,1909,UPI
004772,2024-08-18,NDLS,Chennai,78,Sleeper,1148,Cash
004773,2024-08-18,MAS,Chennai,34,Sleeper,931,Cash
004774,2024-08-18,Delhi,Jaipur,47,General,351,UPI
004775,2024-08-18,Mumbai,Mumbai,30,Sleeper,1131,Card
004776,2024-08-18,Chennai,Delhi,16,General,336,Cash
004777,2024-08-18,BCT,NDLS,63,AC,2482,Card
004778,2024-08-19,HWH,Mumbai,73,Sleeper,628,Card
004779,2024-08-19,Jaipur,HWH,77,Sleeper,1142,NetBanking
004780,2024-08-19,SBC,Mumbai,15,Sleeper,618,UPI
004781,2024-08-19,Gorakhpur,Gorakhpur,51,AC,1647,Cash
004782,2024-08-19,HWH,HWH,27,AC,1970,Cash
004783,2024-08-19,Gorakhpur,Mumbai,47,Sleeper,1090,UPI
004784,2024-08-19,SBC,Gorakhpur,43,Sleeper,882,UPI
004785,2024-08-19,Jaipur,Gorakhpur,77,Sleeper,712,Cash
004786,2024-08-20,Delhi,Gorakhpur,59,Sleeper,1054,NetBanking
004787,2024-08-20,Delhi,BCT,22,General,349,UPI
004788,2024-08-20,MAS,MAS,46,General,454,UPI
004789,2024-08-20,Chennai,Jaipur,30,Sleeper,1198,UPI
004790,2024-08-20,Mumbai,Chennai,22,Sleeper,998,Cash
004791,2024-08-20,BCT,BCT,45,AC,2361,Card
004792,2024-08-20,Mumbai,MAS,46,General,297,Card
004793,2024-08-20,MAS,Jaipur,37,AC,2408,Cash
004794,2024-08-21,Delhi,Chennai,47,Sleeper,1107,Card
004795,2024-08-21,Gorakhpur,HWH,18,Sleeper,1065,Card
004796,2024-08-21,MAS,Delhi,59,Sleeper,1006,Cash
004797,2024-08-21,Chennai,BCT,62,AC,2108,UPI
004798,2024-08-21,Jaipur,Chennai,14,General,297,Cash
004799,2024-08-21,Chennai,Chennai,32,AC,1789,UPI
004800,2024-08-21,NDLS,NDLS,18,Sleeper,755,Card
004801,2024-08-21,Chennai,HWH,30,AC,2281,Card
004802,2024-08-21,Jaipur,BCT,78,AC,1661,Cash
004803,2024-08-22,HWH,Gorakhpur,21,General,311,Card
004804,2024-08-22,SBC,Gorakhpur,38,AC,2342,UPI
004805,2024-08-22,Jaipur,MAS,18,General,384,UPI
004806,2024-08-22,Chennai,Chennai,30,Sleeper,696,Card
004807,2024-08-22,Delhi,HWH,38,AC,1876,NetBanking
004808,2024-08-22,MAS,Mumbai,28,General,254,NetBanking
004809,2024-08-22,MAS,SBC,74,Sleeper,1049,Cash
004810,2024-08-22,MAS,BCT,24,General,316,Cash
004811,2024-08-23,Delhi,Mumbai,43,AC,2104,NetBanking
004812,2024-08-23,Gorakhpur,NDLS,49,General,492,NetBanking
004813,2024-08-23,SBC,Chennai,38,AC,2463,UPI
004814,2024-08-23,Jaipur,Delhi,26,Sleeper,1105,Cash
004815,2024-08-23,Chennai,NDLS,75,General,388,UPI
004816,2024-08-23,Gorakhpur,MAS,37,General,283,Card
004817,2024-08-23,Chennai,HWH,10,General,379,NetBanking
004818,2024-08-23,MAS,Gorakhpur,20,General,473,Cash
004819,2024-08-24,Chennai,Gorakhpur,76,General,380,Card
004820,2024-08-24,Delhi,Delhi,27,AC,2458,Cash
004821,2024-08-24,HWH,Jaipur,22,Sleeper,886,UPI
004822,2024-08-24,Chennai,Jaipur,18,Sleeper,1074,Card
004823,2024-08-24,Gorakhpur,Chennai,54,Sleeper,861,Card
004824,2024-08-24,Jaipur,Gorakhpur,65,Sleeper,1122,Cash
004825,2024-08-24,SBC,MAS,40,Sleeper,761,Card
004826,2024-08-24,MAS,Gorakhpur,19,AC,1986,Card
004827,2024-08-25,NDLS,NDLS,9,Sleeper,780,UPI
004828,2024-08-25,Jaipur,HWH,57,AC,2224,Card
004829,2024-08-25,HWH,BCT,52,Sleeper,1068,UPI
004830,2024-08-25,BCT,Gorakhpur,15,Sleeper,620,UPI
004831,2024-08-25,Chennai,Mumbai,6,General,474,UPI
004832,2024-08-25,Chennai,SBC,28,General,459,Card
004833,2024-08-25,SBC,Mumbai,72,Sleeper,932,UPI
004834,2024-08-25,SBC,Chennai,16,AC,1965,UPI
004835,2024-08-26,MAS,NDLS,63,Sleeper,715,UPI
004836,2024-08-26,NDLS,BCT,71,AC,1912,Card
004837,2024-08-26,NDLS,Delhi,36,Sleeper,1136,Card
004838,2024-08-26,Delhi,SBC,40,Sleeper,856,Cash
004839,2024-08-26,MAS,Gorakhpur,25,AC,1667,Card
004840,2024-08-26,MAS,Mumbai,74,Sleeper,1132,UPI
004841,2024-08-26,HWH,MAS,70,General,285,NetBanking
004842,2024-08-26,Mumbai,Chennai,13,General,214,UPI
004843,2024-08-27,HWH,MAS,80,Sleeper,649,Cash
004844,2024-08-27,Chennai,HWH,48,AC,2498,Card
004845,2024-08-27,BCT,BCT,63,AC,1803,Card
004846,2024-08-27,MAS,Chennai,28,Sleeper,1086,Card
004847,2024-08-27,NDLS,Chennai,67,General,395,Cash
004848,2024-08-27,SBC,HWH,45,AC,2375,UPI
004849,2024-08-27,BCT,NDLS,80,General,500,Cash
004850,2024-08-27,NDLS,Delhi,78,AC,2299,NetBanking
004851,2024-08-28,NDLS,SBC,6,General,444,Cash
004852,2024-08-28,BCT,Chennai,32,Sleeper,1054,NetBanking
004853,2024-08-28,SBC,Delhi,20,General,400,NetBanking
004854,2024-08-28,Mumbai,MAS,63,Sleeper,909,NetBanking
004855,2024-08-28,Delhi,Jaipur,5,Sleeper,726,Cash
004856,2024-08-28,MAS,Jaipur,5,AC,1674,Card
004857,2024-08-28,HWH,BCT,35,AC,1633,NetBanking
004858,2024-08-28,Chennai,Chennai,26,General,265,NetBanking
004859,2024-08-29,HWH,SBC,80,General,478,Card
004860,2024-08-29,NDLS,Chennai,63,General,445,Cash
004861,2024-08-29,MAS,SBC,32,Sleeper,962,UPI
004862,2024-08-29,SBC,Delhi,80,General,436,UPI
004863,2024-08-29,SBC,Jaipur,31,AC,1670,NetBanking
004864,2024-08-29,SBC,SBC,5,Sleeper,650,NetBanking
004865,2024-08-29,Chennai,HWH,6,Sleeper,927,Card
004866,2024-08-29,Chennai,Jaipur,70,Sleeper,1191,NetBanking
004867,2024-08-30,MAS,Chennai,53,Sleeper,744,Cash
004868,2024-08-30,Mumbai,HWH,23,AC,1773,UPI
004869,2024-08-30,NDLS,MAS,32,Sleeper,754,NetBanking
004870,2024-08-30,SBC,Delhi,74,General,342,Cash
004871,2024-08-30,SBC,BCT,43,Sleeper,897,Card
004872,2024-08-30,SBC,Gorakhpur,23,AC,1993,NetBanking
004873,2024-08-30,Chennai,SBC,68,AC,2045,UPI
004874,2024-08-30,Mumbai,Jaipur,62,Sleeper,903,Cash
004875,2024-08-31,HWH,SBC,21,Sleeper,1066,Cash
004876,2024-08-31,Mumbai,SBC,74,Sleeper,838,Card
004877,2024-08-31,Chennai,BCT,45,Sleeper,1116,UPI
004878,2024-08-31,HWH,Jaipur,9,Sleeper,775,NetBanking
004879,2024-08-31,BCT,Mumbai,27,Sleeper,1009,NetBanking
004880,2024-08-31,MAS,HWH,73,General,413,Cash
004881,2024-08-31,BCT,Gorakhpur,14,Sleeper,963,UPI
004882,2024-08-31,MAS,SBC,72,Sleeper,622,UPI
004883,2024-09-01,SBC,Jaipur,16,General,212,UPI
004884,2024-09-01,BCT,Jaipur,14,AC,2404,Card
004885,2024-09-01,Chennai,SBC,64,AC,2252,UPI
004886,2024-09-01,NDLS,MAS,34,General,475,Cash
004887,2024-09-01,HWH,Jaipur,28,Sleeper,828,UPI
004888,2024-09-01,Gorakhpur,Delhi,73,Sleeper,707,NetBanking
004889,2024-09-01,Jaipur,Gorakhpur,17,AC,2300,Card
004890,2024-09-01,NDLS,Gorakhpur,13,Sleeper,775,NetBanking
004891,2024-09-02,BCT,Chennai,22,Sleeper,919,Cash
004892,2024-09-02,HWH,SBC,39,AC,1785,Card
004893,2024-09-02,BCT,Gorakhpur,8,Sleeper,928,Card
004894,2024-09-02,BCT,MAS,45,Sleeper,955,UPI
004895,2024-09-02,Delhi,Mumbai,30,Sleeper,613,Cash
004896,2024-09-02,Gorakhpur,SBC,48,AC,1774,Cash
004897,2024-09-02,Delhi,HWH,46,AC,1570,UPI
004898,2024-09-02,Delhi,SBC,14,Sleeper,794,NetBanking
004899,2024-09-03,Mumbai,Mumbai,77,AC,2364,Card
004900,2024-09-03,Chennai,Chennai,5,General,499,NetBanking
004901,2024-09-03,Chennai,NDLS,58,AC,2427,Cash
004902,2024-09-03,Delhi,SBC,20,Sleeper,1122,UPI
004903,2024-09-03,SBC,Delhi,50,AC,1605,NetBanking
004904,2024-09-03,Mumbai,Jaipur,17,Sleeper,795,Card
004905,2024-09-03,BCT,BCT,68,General,344,NetBanking
004906,2024-09-03,Gorakhpur,Delhi,59,AC,2476,Card
004907,2024-09-04,Delhi,Mumbai,67,General,419,NetBanking
004908,2024-09-04,Gorakhpur,MAS,22,Sleeper,949,Card
004909,2024-09-04,MAS,HWH,65,General,373,Card
004910,2024-09-04,Mumbai,Mumbai,24,Sleeper,815,NetBanking
004911,2024-09-04,Gorakhpur,BCT,69,General,292,UPI
004912,2024-09-04,BCT,Mumbai,68,Sleeper,859,Card
004913,2024-09-04,MAS,Jaipur,80,Sleeper,1174,Card
004914,2024-09-04,SBC,BCT,68,AC,2040,UPI
004915,2024-09-05,BCT,Jaipur,17,AC,2286,NetBanking
004916,2024-09-05,Jaipur,HWH,72,General,484,Cash
004917,2024-09-05,Chennai,Gorakhpur,74,Sleeper,1083,UPI
004918,2024-09-05,NDLS,BCT,61,Sleeper,971,NetBanking
004919,2024-09-05,HWH,NDLS,49,General,269,NetBanking
004920,2024-09-05,NDLS,Mumbai,42,Sleeper,978,Card
004921,2024-09-05,SBC,Delhi,58,General,478,UPI
004922,2024-09-05,Chennai,Mumbai,40,General,430,Cash
004923,2024-09-06,Gorakhpur,HWH,71,Sleeper,901,Card
004924,2024-09-06,Mumbai,HWH,15,General,454,UPI
004925,2024-09-06,BCT,Jaipur,31,AC,2183,NetBanking
004926,2024-09-06,Chennai,HWH,21,Sleeper,863,NetBanking
004927,2024-09-06,Chennai,BCT,37,Sleeper,1023,Cash
004928,2024-09-06,Delhi,Delhi,9,Sleeper,812,Cash
004929,2024-09-06,HWH,HWH,66,General,358,UPI
004930,2024-09-06,BCT,SBC,69,General,299,NetBanking
004931,2024-09-07,Chennai,SBC,75,Sleeper,711,Cash
004932,2024-09-07,Delhi,Jaipur,71,Sleeper,907,Card
004933,2024-09-07,MAS,HWH,48,General,365,NetBanking
004934,2024-09-07,SBC,HWH,18,Sleeper,1074,Card
004935,2024-09-07,SBC,NDLS,61,Sleeper,1147,Card
004936,2024-09-07,Mumbai,Delhi,52,Sleeper,711,NetBanking
004937,2024-09-07,Mumbai,HWH,21,General,286,Cash
004938,2024-09-07,Chennai,NDLS,48,Sleeper,782,UPI
004939,2024-09-08,Chennai,Jaipur,8,General,284,Card
004940,2024-09-08,BCT,Mumbai,34,General,468,Cash
004941,2024-09-08,HWH,NDLS,79,Sleeper,764,UPI
004942,2024-09-08,Chennai,SBC,59,Sleeper,689,NetBanking
004943,2024-09-08,SBC,SBC,34,General,437,Card
004944,2024-09-08,Gorakhpur,BCT,22,Sleeper,1133,Card
004945,2024-09-08,Chennai,NDLS,77,General,366,UPI
004946,2024-09-08,Delhi,Delhi,48,General,414,UPI
004947,2024-09-09,SBC,Gorakhpur,66,Sleeper,657,Card
004948,2024-09-09,Chennai,Mumbai,35,General,229,Card
004949,2024-09-09,NDLS,Chennai,20,General,305,Card
004950,2024-09-09,NDLS,Jaipur,27,General,366,UPI
004951,2024-09-09,NDLS,HWH,18,Sleeper,1118,Card
004952,2024-09-09,HWH,Mumbai,6,AC,1696,Cash
004953,2024-09-09,Jaipur,NDLS,16,Sleeper,645,Card
004954,2024-09-09,Delhi,Delhi,62,Sleeper,1129,Card
004955,2024-09-10,Delhi,Jaipur,60,Sleeper,996,UPI
004956,2024-09-10,SBC,BCT,28,General,352,Card
004957,2024-09-10,Gorakhpur,Jaipur,41,Sleeper,673,Cash
004958,2024-09-10,SBC,Mumbai,33,Sleeper,1015,Card
004959,2024-09-10,BCT,Mumbai,46,AC,2156,NetBanking
004960,2024-09-10,MAS,Chennai,22,General,301,NetBanking
004961,2024-09-10,NDLS,Gorakhpur,7,Sleeper,934,UPI
004962,2024-09-10,Gorakhpur,Delhi,17,Sleeper,1174,Card
004963,2024-09-11,MAS,BCT,33,Sleeper,895,NetBanking
004964,2024-09-11,MAS,MAS,70,General,283,Card
004965,2024-09-11,MAS,Jaipur,63,Sleeper,614,NetBanking
004966,2024-09-11,HWH,Gorakhpur,52,Sleeper,733,Card
004967,2024-09-11,Chennai,Delhi,8,General,320,UPI
004968,2024-09-11,MAS,Mumbai,55,General,327,Cash
004969,2024-09-11,Chennai,SBC,9,General,487,Card
004970,2024-09-11,Mumbai,Delhi,43,Sleeper,977,NetBanking
004971,2024-09-12,NDLS,Jaipur,45,Sleeper,1062,Card
004972,2024-09-12,MAS,Delhi,9,General,281,Cash
004973,2024-09-12,Delhi,Chennai,12,Sleeper,612,Cash
004974,2024-09-12,Chennai,Chennai,60,General,223,NetBanking
004975,2024-09-12,Delhi,Delhi,29,Sleeper,767,NetBanking
004976,2024-09-12,Delhi,Chennai,56,Sleeper,869,Cash
004977,2024-09-12,Jaipur,Gorakhpur,56,AC,2487,Card
004978,2024-09-12,MAS,NDLS,11,Sleeper,669,Cash
004979,2024-09-13,Mumbai,SBC,65,AC,1817,Card
004980,2024-09-13,Gorakhpur,Jaipur,51,AC,1875,UPI
004981,2024-09-13,Delhi,Jaipur,70,General,288,Cash
004982,2024-09-13,NDLS,Jaipur,63,Sleeper,856,NetBanking
004983,2024-09-13,BCT,SBC,9,Sleeper,816,Card
004984,2024-09-13,Delhi,Jaipur,48,General,231,Cash
004985,2024-09-13,NDLS,Mumbai,46,Sleeper,740,Cash
004986,2024-09-13,SBC,Gorakhpur,65,AC,1660,UPI
004987,2024-09-14,NDLS,Gorakhpur,67,General,231,NetBanking
004988,2024-09-14,HWH,Jaipur,54,Sleeper,751,Card
004989,2024-09-14,Gorakhpur,BCT,42,General,459,Cash
004990,2024-09-14,SBC,Chennai,58,General,415,Card
004991,2024-09-14,Jaipur,HWH,48,General,478,UPI
004992,2024-09-14,NDLS,Mumbai,28,Sleeper,884,UPI
004993,2024-09-14,NDLS,Delhi,67,Sleeper,1141,UPI
004994,2024-09-14,Chennai,Mumbai,43,Sleeper,747,UPI
004995,2024-09-15,Mumbai,Mumbai,16,AC,2155,Card
004996,2024-09-15,Gorakhpur,Gorakhpur,67,General,266,NetBanking
004997,2024-09-15,HWH,Jaipur,13,AC,2444,UPI
004998,2024-09-15,Delhi,Chennai,26,Sleeper,1169,Card
004999,2024-09-15,HWH,BCT,40,General,480,Card
